CLUE,ANS,POS,FOUND IN
Original New Zealanders ,maori,12,Maori culture adherents
Workers' organisations ,unions,1,Trade unions
Preserve ,keep,8,Keep intact
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1,"Gobi (referring to the Gobi Desert, which is a desert region spanning northern China into southern Mongolia)"
Formal dress ,attire,1,Business attire
"Distinguished, prominent ",eminent,20,Eminent leader
Reach ,attain,4,Attaining objectives
Pursue,chase,1,Chase after
Remain ,stay,1,Stay the same
Devil ,demon,5,Demonic
Jupiter is one ,planet,1,Large gas giant planet
Fewer ,less,15,Lessened portion
Wryly satirical ,ironic,1,Ironically content
Renounce (a belief) ,recant,16,Recant opinion
Sorcery -- conjuring ,magic,8,Magical summoning
Golf ball support ,tee,4,Tee box
Take over plane by force in flight ,hijack,1,Hijacking
Discover ,learn,13,Learn about
Flinch ,wince,7,Wince involuntarily
Prolonged periods ,ages,17,Ages-long
Native and language giving name to a sea ,carib,8,"Marea de Caribes (Spanish, referring to the Caribbean Sea)"
Loop of rope with a slip knot,noose,5,Sliding noose
Beforehand ,early,15,Early arrangement
Polite addition to a request ,please,16,"If time permits, could you please..."
A feeling of righteous anger,outrage,7,Indignant outrage
