CLUE,ANS,POS
Food for queen and larvae ,royal jelly,1
Keep back ,withhold,3
Highly skilled musician ,virtuoso,1
Betrayal of a trust ,treachery,2
Manipulate; manage ,handle,16
Descend vertical slope using rope ,abseil,1
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,2
First ,initial,5
Patron or backer ,sponsor,2
Solid - business ,firm,11
Cavalry sword ,sabre,1
Knee-cap ,patella,1
A clairvoyant ,seer,1
Prophet ,oracle,2
Official ban on trade ,embargo,1
Chess piece ,knight,2
A one-storey dwelling house ,bungalow,1
Tribe ,clan,21
Eye inflammation ,iritis,4
Doctor Who's machine ,tardis,1
Heavenly body,comet,3
Withdraw from union ,secede,1
Generally,in the main,16
Ointment ,unguent,5
Like a teddy bear? ,cuddly,2
1939 Greta Garbo film ,ninotchka,3
Rider's seat ,saddle,1
Cloak; headland ,cape,3
Wooden pin ,peg,2
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
Habituate ,inure,6
Traverse ,cross,1
City of northern Italy ,milan,1
Social insect ,ant,1
Cleric ranking just below a priest in Christian churches,deacon,1
Fieldmouse,vole,1
Stung! ,nettled,5
Seeming ,apparent,4
Colour ,blue,2
Garden implement ,rake,3
"- Garbo, Swed. actress ",greta,1
Sore ,painful,2
Making clothes ,tailoring,2
Shakes or trembles ,shudders,9
