CLUE,ANS,POS
Old sailors' dance,hornpipe,2
"Amount, aggregate ",sum,4
Disney film,bambi,2
Room ,chamber,3
Least powerful ,weakest,1
"Canted, angled ",tilted,3
Expressive movements ,gestures,1
Country bumpkin ,yokel,3
More rapid ,speedier,9
Great Greek author of the Odyssey ,homer,1
Leafy dishes ,salads,1
Laces a province in France ,alsace,4
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,2
One from Salonika ,greek,1
Prison accommodation,cell,1
Puts off till a later time,defers,8
Song from an opera ,aria,1
The Red Planet ,mars,1
