CLUE,ANS,POS
Cultivated plot of ground ,garden,1
Welsh dog ,corgi,1
Waterway ,canal,1
Island country in the Persian Gulf ,bahrain,1
Chaser of criminals for reward ,bounty hunter,1
Type of savoury tart ,quiche,1
Vocalist ,singer,3
"Go regularly to, church perhaps ",attend,3
Perceive,notice,2
Ungenerous,stingy,1
Rotate ,spin,4
Forbearing ,tolerant,2
Decay in teeth ,caries,2
"Hat, for a country-and-western singer perhaps",stetson,3
Outline drawing ,sketch,1
Abraham's wife (OT) ,sarah,1
Not ready enough for action ,underprepared,18
Power of creative thought ,imagination,3
End of day ,sunset,2
