CLUE,ANS,POS
Old or ageing ,elderly,1
Edge tool ,adze,7
State ,condition,1
Style; refinement ,elegance,2
"About, here and there ",around,1
Cheese-paring,parsimonious,9
Breaking waves ,surf,1
A stand in a market-place ,stall,2
Place of religious seclusion,cloister,12
Epic - legend ,saga,1
Pressure or emphasis ,stress,1
"Functional, handy ",useful,1
Conceal ,hide,1
Boundary; maximum ,limit,1
Frame of vehicle ,chassis,1
Card game ,canasta,7
Caribbean isle ,haiti,11
Adhesive - muggy,sticky,2
Baby frogs ,tadpoles,1
Modify ,alter,1
Louvre (anag) - fabric,velour,1
Part of a billiard table,pocket,9
Nearer ,closer,1
Requiring hard work ,arduous,5
Crustacean ,crab,2
