CLUE,ANS,POS,FOUND IN
"Old, courtly dance ",saraband,19,"Sarabande (though more associated with Spanish origin, it became a European courtly dance)"
Quite obvious and clear ,evident,6,Blatantly evident
Blacksmith's block ,anvil,4,Anvil idle
UN children's organisation ,unicef,3,UNICEF (United Nations Children's Fund)
Tiered ,layered,4,Layered structure
False god ,idol,3,Misrepresented idol
Afternoon nap ,siesta,5,Late afternoon siesta
Drink ,beverage,10,Savor a beverage
"Cotton, slave, estate ",plantation,1,Plantation cotton
Fast American dance,jive,11,Jive (jazz influenced with energetic steps)
Be clothed in ,wear,9,Accessorized (implies wearing additional items)
Group of people behaving like sheep? ,herd,2,Herd mentality
Deed ,act,9,Notarized contract
Happening without warning ,sudden,1,Suddenly
Novice ,neophyte,15,Neophyte (a person who is new to a subject or belief)
Not quite shut ,ajar,2,Slightly ajar
"'Cold hands, . . . . . . . . .' ",warm heart,1,Warm hearts
Imprecise ,inexact,13,Inexact measure
"W. B. --, Irish poet ",yeats,2,William Butler Yeats
Time for finishing ,deadline,1,Deadline approaching
Country and bird ,turkey,6,United States - Turkey
Scold or chide severely ,berate,7,Berate forcefully
Relating to mankind ,human,1,Humanity
French opera composer ,massenet,8,Jules Massenet
Yearning for past - homesickness,nostalgia,7,Yearning nostalgia
Parity ,equality,3,Equality in elements
