CLUE,ANS,POS
Largest Greek island ,crete,1
Type of nut ,cashew,5
Without assistance ,unaided,3
More mature ,riper,12
Deliver from danger ,rescue,1
Decayed or corrupt ,rotten,1
European capital ,oslo,11
Make known to others ,reveal,3
Not very good,mediocre,4
Passenger ship ,liner,1
Salad vegetable ,lettuce,1
Minor argument ,tiff,6
Pluck strings ,strum,2
Three-wheeler ,tricycle,10
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Osteopath's technique ,manipulation,1
Massacred ,butchered,2
Pharmacist ,dispenser,4
Tiny amount,iota,4
Hill ,tor,5
Tycoon ,magnate,3
Drink deeply,quaff,2
Cuban leader ,castro,1
Famous battle in Texas launched by the Mexican army ,alamo,1
Cheerfully willing to do favours ,obliging,19
Within the bounds of belief,credible,16
