CLUE,ANS,POS,FOUND IN
Set of rungs ,ladder,3,Ladders
Motherly ,maternal,11,Maternal instincts
Underwater detection system ,sonar,1,Submersible sonar
Royal house ,tudor,17,House of Tudor (historical example)
Command for tidiness ,order,13,Orderliness
Said (a word) wrongly ,mispronounced,1,"Mispronounced: ""sai'd"" instead of ""said"""
"Acute viral disease, technical name variola",smallpox,1,Smallpox (common term for the acute viral disease caused by Variola virus)
Strong building material ,concrete,1,Reinforced concrete
Picture,image,2,"A two-dimensional image that captures a moment in time, often conveying emotion or narrative."
- may safely graze (Bach) ,sheep,3,"Grazier: someone who raises and cares for animals, mainly cattle, sheep, and goats"
Group of players ,team,1,Team members
