CLUE,ANS,POS
Domineering ,bossy,1
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,3
Be ,exist,1
Variety show,revue,3
Tristan and . . . . . . (Wager opera) ,isolde,1
Fastened; joined ,attached,1
Busy; employed ,engaged,2
Ships' moorings ,berths,2
Soil ,earth,2
One's best time ,heyday,6
"Showy, lurid ",garish,14
Marine mammal with ivory tusks and a moustache ,walrus,2
Strong ,powerful,1
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,1
Pacific country ,tonga,5
Prickly plant,thistle,2
Frightens ,scares,19
(In boxing) blows to the chin,uppercuts,5
Yellow part of an egg ,yolk,1
Cholesterol-reducing drug ,statin,1
Gratify,please,3
"Quite sufficient, more than enough ",ample,4
Uncertainty ,doubt,1
"Hard, shiny coating as on teeth ",enamel,1
