CLUE,ANS,POS
Extreme fear ,terror,2
Forty winks ,nap,1
Beam over the doorway ,lintel,4
Pertaining to weather ,meteorological,3
Limbless reptile ,snake,1
Deeply agitated,distraught,2
Hypothesis ,theory,3
Existing in fact ,actual,15
Move back and forth ,sway,7
Court document ,writ,4
Fisherman ,angler,1
Part of a dollar ,cent,1
Seven days ,week,1
Scattered about ,strewn,4
New production of old play ,revival,3
Attackers entering another country ,invaders,5
Formal investigation ,inquiry,1
Insistent request ,demand,1
Wrecked and abandoned ship,hulk,3
"Critical evaluation, of a book say ",review,4
Dinosaur with bony plates on back ,stegosaurus,1
Lift or elevate ,raise,3
Flat ,even,4
Young tree ,sapling,2
Universal remedy ,panacea,2
Totally correct ,accurate,1
Dawdle ,tarry,3
Advantage or blessing ,benefit,1
Liquid used to write ,ink,1
Hindu festival ,diwali,1
List of employees and their salaries ,payroll,4
Tedious and tiring ,boring,10
