CLUE,ANS,POS
"Partner, companion ",associate,5
Paralysis ,palsy,5
External part of the ear ,pinna,1
Hearing organ ,ear,1
Brand of china,spode,3
Organs of sight ,eyes,1
Fork into two branches ,bifurcate,9
Cut or impressed into a surface ,etched,2
Sycophant ,toady,3
Pigeon's sound ,coo,2
"Native of Bucharest, say ",romanian,1
Common flavour for ices ,vanilla,1
Greek god of love ,eros,1
Patient and submissive,meek,5
Cowshed ,byre,2
Identification document ,id card,2
Apparel ,dress,6
Stimulus,catalyst,2
Biblical giant ,goliath,1
Italian food ,pasta,1
Contrite,chastened,10
Huge ,enormous,1
Portent ,omen,1
Large reptile,alligator,2
Marine crustacean on ship bottoms ,barnacle,5
