CLUE,ANS,POS
Grumbler ,grouch,4
Prickly plant of lithest kind ,thistle,8
Border or leeway ,margin,1
Glue ,adhesive,1
Item of make-up ,lipstick,3
"Eg, Tuesday ",weekday,1
"Obstinate, unwilling to yield ",stubborn,1
Shaped like a ring ,circular,1
Tetanus ,lockjaw,1
Annulment ,cancellation,2
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,1
Therefore ,thus,4
Style of art such as that of Jackson Pollock ,abstract expressionism,1
Intensely; harshly ,severely,1
Burial place ,tomb,1
"Small beetle, crop pest ",weevil,2
Feeling of boredom ,ennui,14
Peak ,acme,2
Definite article ,the,1
Tin alloy used to make plates and mugs,pewter,2
Striped equine ,zebra,1
Rather inferior,mediocre,2
To a small degree ,slightly,1
"Shrewdness, good for business ",acumen,7
