CLUE,ANS,POS
Norwegian city ,oslo,1
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,1
Arachnid ,spider,1
Porous substance to absorb liquid ,sponge,1
United States ,america,1
Thin and easily torn ,flimsy,6
Driver's violent anger ,road rage,1
"Flip, coin or pancake say ",toss,1
Cancel out,nullify,5
Slender ,thin,2
Occurrence ,event,1
Greek tragedian ,aeschylus,1
Birthplace of Jesus,bethlehem,1
"Salves, emollients ",ointments,3
A synthetic fabric ,nylon,2
Plant seeds ,sow,1
Measuring stick ,ruler,1
Get the better of by being more cunning ,outfox,4
Handsome young man of Greek mythology ,apollo,2
Attack by many parasites ,infestation,1
Pale sherry,amontillado,3
Men who are mighty in battle ,warriors,1
Apprehension ,dread,10
Abnormal body sac containing fluid ,cyst,1
