CLUE,ANS,POS
Variety of brassica ,cabbage,5
Capital of France,paris,1
Deep red ,crimson,2
Prayer-leader in a mosque ,imam,1
European river,elbe,5
Arab leader ,sheikh,9
Lover of fine eating ,epicure,1
Spigot ,tap,1
"Differ, take issue ",disagree,1
Pile ,heap,1
Pig sound,oink,1
Things ,objects,1
Very ugly building ,eyesore,3
Medical practitioner ,doctor,2
Giraffe-like animal ,okapi,1
Indian dish ,samosa,8
Disease of birds ,psittacosis,3
Computer files printed out on paper ,hard copy,1
King Richard 1st had nickname like Latin hero ,lionheart,1
Thick,dense,1
Large reptile,crocodile,1
Surgeon's knife ,scalpel,1
Legal possessor ,owner,1
Rite ,ceremony,1
Yellow fruit ,banana,1
Royal personage,prince,6
House robber ,burglar,1
Highly decorated,ornate,1
Very fancy or complicated ,elaborate,2
"Obstinate, bullheaded ",stubborn,1
