CLUE,ANS,POS
Formerly capital of Nigeria ,lagos,1
"Be present at, turn up for ",attend,1
Low-ranking naval officer ,ensign,2
Lacking in restraint ,uninhibited,5
Motor fuel ,diesel,3
"Complete, absolute ",total,2
West African country ,mali,4
Major Asian river ,indus,5
Musical instrument like a small guitar ,mandolin,3
Branch of mathematics ,algebra,2
Underground passage ,tunnel,1
Speaker ,orator,1
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,3
"Notions, thoughts ",ideas,1
Small ornaments ,bric-a-brac,16
Bird expert ,ornithologist,1
One receiving medical care ,patient,1
"Handle, run ",manage,2
Delightful in all respects ,idyllic,8
Discomfort due to changing time zones when flying,jet lag,1
