CLUE,ANS,POS
Cheese ,brie,4
Mediterranean island ,cyprus,3
"Curious, odd ",peculiar,2
Reverberating ,echoing,2
Wanderer ,nomad,1
Versus ,against,15
Chic ,stylish,5
Modern - current ,up-to-date,3
Of very small stature ,dwarfish,10
Pig ,hog,2
Colour ,blue,2
Able to be touched or felt - like a hit ,palpable,1
Grab,snatch,1
Automaton ,robot,1
King who led the Greeks in the Trojan War ,agamemnon,1
Sewing implement ,needle,1
Bystander,onlooker,3
Indolent ,idle,6
Basic unit of all organisms ,cell,1
Literary genre for the stage ,drama,3
Bored ,uninterested,1
Greek nymph who pined away until only her voice remained ,echo,2
Shy ,timid,6
North Italian city ,turin,2
Pew's mad (anag) - overwhelmed,swamped,2
Inert gas that occurs naturally ,radon,6
Branch of medicine dealing with mental disorders,psychiatry,1
Licit ,legal,1
Person under canvas,camper,2
Firm,solid,1
Musty - out of date,stale,4
Book of maps ,atlas,1
Severe ,harsh,10
