CLUE,ANS,POS
Japanese fighter ,ninja,5
"Linchpin, principle support ",mainstay,5
Residue ,remainder,1
Soft French cheese ,brie,1
Bite and grind food in the mouth,chew,1
Heart rate ,pulse,1
"Start, launch ",initiate,2
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,5
Grant to help defray costs ,subsidy,5
Interchange of commodities without hinder ,free trade,1
Indian melody ,raga,1
Contract of insurance ,policy,1
They see to it that wills are put into effect ,executors,1
(Account) sum received ,credit,3
Country's financial state ,economy,1
Rodents ,squirrels,3
Classical dance ,ballet,4
Manifest; obvious ,evident,3
