CLUE,ANS,POS
Heretofore ,hitherto,1
Difficulties to be resolved,problems,2
"Of fruit, skinned ",peeled,1
Slimy substance ,goo,2
Thespian ,actor,1
Rich white sauce ,bechamel,1
"Accedes, acquiesces ",assents,3
Wages ,pay,2
Stage play ,drama,5
Extreme fear ,terror,1
Drowsy ,sleepy,1
Valuable ,precious,4
Believed to be guilty but without proof,suspected,2
Lethargic ,languid,10
Speak out against ,denounce,5
Not allowing light to pass through ,opaque,1
Inveigle ,entice,2
"Induces, prevails upon ",persuades,2
Destructive event ,catastrophe,3
Witch's cat is well acquainted ,familiar,1
Oriental ,eastern,2
