CLUE,ANS,POS
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,3
Brow,forehead,1
One of Lear's daughters ,cordelia,6
Legal proceeding brought by one party against another,action,2
"Overturn, disturb ",upset,1
Build ,erect,2
Corpse ,body,3
Counterfeit ,fake,1
Audacious robbery,heist,1
Outlook or aspect,prospect,2
Citrus fruit ,lemon,2
Sideways somersault,cartwheel,3
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Reigned ,ruled,1
Regain consciousness ,come to,2
Front section of a plane,cockpit,1
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,1
Amaze ,astound,1
Spice ,cumin,4
