CLUE,ANS,POS
Small tower on a castle ,turret,7
"- - Fitzgerald, singer ",ella,1
Marsupial ,wallaby,5
Construction workers ,builders,1
Woven container ,basket,1
Something owed,debt,1
Easy gallop,canter,1
Warlike ,bellicose,10
Gather together ,assemble,2
Mongrel - coward,cur,1
Branch of knowledge ,science,1
Foe ,enemy,2
Minor argument ,spat,3
(Of a building) encased for repairs in a temporary framework,scaffolded,1
Go up suddenly ,rocket,4
Easing of hostilities ,detente,6
Flow of air or water ,current,1
Obtains ,gets,2
Evaluated ,assessed,1
Nabokov heroine ,lolita,1
Young geese,goslings,1
(Of a nose) curved ,aquiline,3
"Bend, distort ",twist,2
Frank ,open,2
Absence of sound ,silence,1
Chocolate substitute ,carob,1
Occasion ,event,2
Series of eight notes in music ,octave,1
