CLUE,ANS,POS
Storyline or piece of land ,plot,3
Arrogance ,hubris,1
Formerly British Honduras ,belize,1
Hatred ,enmity,8
The Planets composer ,holst,1
A bicycle made for two ,tandem,1
Art of designing and making clocks ,horology,2
Place for public Jewish worship ,synagogue,1
Part of shirt ,collar,3
Entry into foreign country to conquer it ,invasion,1
Large wading bird ,ibis,3
Crystalline carbohydrate ,sugar,1
Sikh headgear ,turban,1
Wind down ,relax,1
Complete set of genetic material of an organism ,genome,1
