CLUE,ANS,POS
Crowd ,mass,2
Parliamentary break ,recess,2
Inebriated ,drunk,3
"Sickness, ailment ",malady,2
"Curious, odd ",peculiar,4
"Stranger, outsider ",foreigner,1
Imaginary place where everything is perfect ,utopia,1
Noah's vessel ,ark,1
Out of tune,off-key,2
Figure maker ,sculptor,1
Rips; droplets ,tears,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,2
Plaything ,toy,1
Colouring stick ,crayon,1
"Dry, parched ",arid,1
Endeavours ,attempts,2
Sieve ,strainer,2
Gobsmacked,dumbstruck,2
Situation from which no progress can be made ,deadlock,3
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Stone pillar tapering towards a point ,obelisk,2
Foreign lodger doing housework,au pair,7
Person who steals things ,thief,1
Tangible - of touch ,tactile,10
Smart or shrewd ,clever,2
Connection ,link,1
