CLUE,ANS,POS,FOUND IN
"Experience, perceive ",feel,8,Feeling
Sea inlet ,gulf,10,Arm (as in fjord or gulf arm)
"Calm, tranquil ",untroubled,15,Untroubled mind
Italian sparkling wine ,asti,3,Asti Spumante
Public occasion ,event,1,Celebratory event
"-- - -- Ma, American cellist of Chinese/French origins",yo-yo,1,Yo-Yo Ma
Easy gallop ,canter,7,Smooth canter
Live,exist,14,Urban existence
Type of piano ,upright,2,Upright piano
It may be grizzly or polar ,bear,2,Polar bear
Identical ,same,8,Same as
Pulverise ,mash,3,Smash forcefully
Emaciated ,skeletal,1,Skeletal thinness
Fault - default ,defect,1,Defective
Devout follower,disciple,5,Committed disciple
Submarine missile,trident,11,Trident submarines (current systems)
Wriggle as in embarrassment ,squirm,4,Squirming
Throw ,fling,8,Slingshot fling
Strongly want ,desire,9,Ravishing desire
Raised platform ,dais,8,Raised dais
"'Showing the way, out in front (7)' ",leading,20,Leading example
Scottish island,skye,1,Isle of Skye
Plunge ,dive,1,Dive underwater
Gobsmack,astonish,8,Astonished
Supplication ,request,5,Requesting earnestly
Resign ,quit,1,Quit notice
"Chest bones, may be floating ",ribs,3,Sternal ribs
Parade ,march,1,Marching band
Entourage ,retinue,9,Personal retinue
