CLUE,ANS,POS
Food for queen and larvae ,royal jelly,1
Keep back ,withhold,1
Highly skilled musician ,virtuoso,3
Betrayal of a trust ,treachery,5
The smaller of two ,lesser,1
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,1
Remove hair (which could be narrow) ,shave,1
Patron or backer ,sponsor,3
Shore ,coast,1
Knee-cap ,patella,1
A clairvoyant ,seer,3
Prophet ,oracle,5
Official ban on trade ,embargo,1
Permit for round trip,return ticket,1
Cry like a wolf,howl,1
Chess piece ,knight,3
A one-storey dwelling house ,bungalow,1
Port city of Poland ,gdansk,1
Alcoholic drink without a mixer,neat,1
Eye inflammation ,iritis,2
Doctor Who's machine ,tardis,1
