CLUE,ANS,POS
Old or ageing ,elderly,1
Bring a baby off mother's milk ,wean,1
The first man ,adam,1
Hang around ,loiter,5
Style; refinement ,elegance,1
Disgorged ,ejected,11
Religious man ,monk,6
Cheese-paring,parsimonious,8
Breaking waves ,surf,8
A stand in a market-place ,stall,1
Epic - legend ,saga,1
Pressure or emphasis ,stress,1
"Functional, handy ",useful,1
Conceal ,hide,1
Boundary; maximum ,limit,1
Card game ,canasta,6
Caribbean isle ,haiti,6
Adhesive - muggy,sticky,2
Cutters ,knives,2
Baby frogs ,tadpoles,1
Knock down (building) ,demolish,1
Part of a billiard table,pocket,5
Nearer ,closer,1
Requiring hard work ,arduous,4
Crustacean ,crab,2
