CLUE,ANS,POS
Boat's trail in water ,wake,1
Tree with silky grey catkins,pussy willow,12
"Peril, risk ",danger,2
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,3
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
"Allocate, a job say ",assign,1
"John -, Endymion poet ",keats,1
Of an empire ,imperial,9
Group of vehicles ,fleet,3
Bury ,inter,1
"Attentive, watchful ",alert,1
Brave ,intrepid,6
Code of correct conduct ,protocol,11
