CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,1
Bird kept for eggs and meat ,fowl,1
"'Refrain from, stop (6)' ",desist,3
Repugnant,odious,5
Monarch ,queen,2
Facade ,frontage,1
Gifts,donations,2
Stir (up public opinion?),agitate,1
Religious official ,cleric,1
"Sea-god, son of Poseidon ",triton,1
Shut ,closed,1
Rubbish dropped ,litter,6
Blunt and candid,plain-spoken,8
Person unknown ,stranger,1
Tiny mountain on the lawn? ,molehill,6
Unexpected failure or error ,glitch,5
Set in the soil for growth ,planted,3
Dance originating in Cuba ,rumba,2
Metal fixing pin ,rivet,1
Oration,speech,1
Male relatives ,uncles,1
Togetherness ,unity,1
"Juicy stone-fruit, orange-pink when ripe ",apricot,2
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,3
Normal ,usual,3
Wicked giant ,ogre,4
