CLUE,ANS,POS,FOUND IN
Creature with two feet ,biped,1,Bipedal animal
"Italian astronomer, a founding father of modern science ",galileo,4,"In 1609, Galileo constructed a simple yet powerful refracting telescope, which allowed him to gaze at celestial bodies with unprecedented clarity and detail"
French helmet ,casque,1,Casque français
Atmosphere ,air,1,Airy
Office; desk,bureau,3,Bureaucracy
Commercial vehicle ,van,3,Delivery van
Fault - gripping tool,vice,4,Clamping device
"Long, narrow ranges of hilltops ",ridges,3,Escarpment ridges
Group of eight ,octet,4,Octet chamber ensemble
Substance exuded by acacia ,gum arabic,1,"Gum arabic: This is a natural gum collected from the Acacia senegal tree, which has been used for various purposes including as an ingredient in pharmaceuticals and cosmetics."
Paid killer ,assassin,1,Mercenary assassin
District ,area,3,Administrative area
Naval officer ,admiral,7,"Admiral (highest naval rank, but can be more general)"
