CLUE,ANS,POS
Examination of vehicle's performance on highway ,road test,1
Blemish ,scar,5
Feeling loss ,mourning,3
"Memento, keepsake ",souvenir,2
"Smear, daub ",smudge,9
Celtic language,irish,3
Plug for a cask's vent hole ,spigot,1
Not awake ,asleep,1
Butterfly/moth larva ,caterpillar,1
Head of corn ,ear,2
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,8
Reptile with shell,tortoise,2
Burial ground ,cemetery,1
Spud ,potato,1
Medieval steward ,seneschal,3
Made better in quality ,improved,1
Forced out of office ,ousted,6
Gave account of ,reported,4
Water-cask; object of derision ,butt,1
Robin Hood's forest ,sherwood,2
