CLUE,ANS,POS
Smooth-haired hound ,basset,1
HGV ,lorry,3
Mature ,mellow,5
Concurring ,agreeing,1
African republic ,egypt,10
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,17
Not abstract or imaginary ,concrete,4
Defeat ,conquer,5
Beginning ,outset,6
Stay on as if reluctant to leave ,linger,1
Young geese ,goslings,1
Madagascan primate ,lemur,1
Home ,abode,1
Extreme unkindness,cruelty,2
Ensnare,entrap,13
Unpaid player ,amateur,2
Inattentive ,careless,3
Fragment or morsel ,scrap,3
Collected ,gathered,1
