CLUE,ANS,POS
Cease ,stop,2
Home designer ,interior decorator,2
Totally ,utterly,3
Thin and metallic in sound ,tinny,3
Young swan ,cygnet,2
"Solicitor, for example ",lawyer,1
Stood against a force,resisted,1
Retain ,keep,1
"Arranging for continuation of, say, membership ",renewing,1
Lorelei ,siren,1
Of cattle ,bovine,1
Small water swirls ,eddies,6
Unmarried man ,bachelor,1
Building with many storeys,high-rise,2
Water bird ,grebe,14
Commercial vehicle ,van,2
Bacterium causing sore throats etc ,streptococcus,1
