CLUE,ANS,POS
French impressionist painter ,renoir,2
Composer or performer ,musician,1
Large gun ,cannon,8
Readily apparent ,evident,2
Throw away ,jettison,10
"Behemoths, titans ",giants,2
Ruler ,queen,2
Intensely; harshly ,severely,5
Burial place ,tomb,2
Mental picture; idol ,image,5
Feeling of boredom ,ennui,5
Jealousy ,envy,1
Cutting tools,knives,2
Computer network ,internet,1
Tin alloy used to make plates and mugs,pewter,11
Pedantically find fault ,nitpick,4
Striped equine ,zebra,1
Rather inferior,mediocre,5
To a small degree ,slightly,4
