CLUE,ANS,POS
One bringing in goods to country ,importer,1
Completely ,thoroughly,2
Group of elements functioning as whole ,system,1
Conforming to the accepted beliefs of a religion ,orthodox,6
Deny connection with ,disown,1
Artist's workplace,studio,1
Jolliest ,merriest,2
Amount left over ,excess,5
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,2
Ship's load ,cargo,1
Destructive insect,locust,3
"Fingers, toes and numbers",digits,1
Position affording a good view ,vantage point,1
Biblical 'you' ,thou,1
Science of sound ,acoustics,1
Type of water lily ,lotus,3
Hemlocked philosopher ,socrates,1
Administrative body ,council,9
Takes without the owner's consent ,steals,1
"Leonhard --, C18 Swiss mathematician ",euler,1
French channel port ,calais,1
