CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Insect drawn to flame ,moth,2
Arch used in croquet ,hoop,10
Feel; discernment ,sense,1
Standard of perfection ,ideal,2
Coniferous tree ,larch,14
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,3
Home made of blocks of snow ,igloo,1
Jewellery item ,stud,3
Incendiarism ,arson,2
Creator of ceramics ,potter,1
Merciful ,lenient,2
"Subjects, themes ",topics,3
Hereditary molecule ,gene,3
Shout of approval,bravo,3
"TV's USS Enterprise, for instance ",starship,9
Unconscious state ,coma,1
Falsehood ,untruth,2
