CLUE,ANS,POS
Energy units ,calories,5
Egyptian canal ,suez,2
Leave out ,omit,2
Fortified wine ,port,1
Baltic state ,estonia,1
Joined into one ,united,21
"Harmony, concurrence",accord,20
Long tales of heroic deeds,epics,1
Religious violation ,sacrilege,5
Treated irreverently or sacrilegiously ,violated,3
Loose rocks at the base of a cliff ,scree,1
Mime on tap in children's show ,pantomime,4
"Lady Macbeth: ''Out, damned . . . .!'' ",spot,1
South West Africa,namibia,1
Sale of assets ,disposal,1
Raised strip ,ridge,11
