CLUE,ANS,POS
Downward path ,descent,2
The animal said to be stubborn ,mule,1
"Ghastly, grisly ",gruesome,7
Transfer power to do something ,delegate,5
Young animal,calf,2
Marvellous ,superb,3
Small bird ,wren,6
Advertising booklet,brochure,1
Gain ,benefit,19
Meddle ,interfere,1
Soaked ,drenched,2
Improve ,enhance,1
"Small, light boat ",canoe,3
Southern African desert ,kalahari,1
Young sheep ,lamb,1
Makes smaller,reduces,2
Singing to pre-recorded backing tracks ,karaoke,1
Lack of anything being done ,inaction,1
Despicable type (of insect?) ,louse,10
West African river ,niger,1
Loss of memory ,amnesia,1
