CLUE,ANS,POS
"Cricket, table-tennis and baseball implement ",bat,2
Glowing ,radiant,1
One studying weather and climate ,meteorologist,2
Of only average quality ,mediocre,1
Spicy pepper sauce ,tabasco,4
Constant nuisance ,pest,1
Devastate ,ravage,10
Lifted ,raised,1
Not faint or feeble ,strong,1
"Distinct, separate ",different,1
Peace lover; bird ,dove,1
A Hindu spiritual teacher ,guru,1
Tending to reinforce sounds ,resonant,1
Falsehoods,untruths,7
Part of the week ,tuesday,2
(Of computer memory) able to be read in non-sequential order ,random access,1
Skilful ,deft,2
Way in ,entrance,2
Swift ,fleet,4
Shrill cry of a shrike ,shriek,1
