CLUE,ANS,POS
"Large, mainly Mongolian, desert",gobi,1
Banish(ment),exile,1
Typo ,misprint,9
"Back, sanction ",endorse,2
Get down low ,crouch,1
Catch the breath ,gasp,1
Authentic ,real,2
Leave ,depart,1
"Native to, eg, Cardiff ",welsh,1
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,2
Pursue quarry ,hunt,2
Whole and complete ,entire,7
Hibernian ,irish,1
Permit,allow,1
"Fidel . . . . . ., Cuban chief ",castro,1
