CLUE,ANS,POS
"Discovering, finding out ",learning,6
Set of rungs ,ladder,3
Circus MC ,ringmaster,2
"Fuse, combine",coalesce,15
Underwater detection system ,sonar,1
Unoccupied or not in use,idle,4
Said (a word) wrongly ,mispronounced,1
"Acute viral disease, technical name variola",smallpox,1
European country,france,1
Judge of artistic works ,critic,1
Soundless ,silent,2
Cooker ,oven,2
"Part, share ",portion,4
Strong building material ,concrete,1
Alone ,unaccompanied,5
Group of players ,team,1
Friendly ,affable,1
Letters denoting holder of university doctorate ,phd,1
Absence of difficulty ,ease,3
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Nuclear weapon,atomic bomb,1
Wrong ,incorrect,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
Inert gas ,xenon,4
