CLUE,ANS,POS
"The - of Parma, novel by Stendhal ",charterhouse,1
Pillar,column,3
Yellow-skinned tropical fruit ,guava,5
Cast out,evict,7
"Alone, apart, detached ",isolated,2
Poem ,ode,5
Trip ,journey,1
Tiny piece of bread or cake ,crumb,1
Audio effect,echo,2
Style of furnishing etc used in room ,decor,1
Dairy product ,butter,4
Cuban folk dance ,rumba,1
Queen's Christmas residence ,sandringham,4
Military engagement ,battle,1
Membrane in the eye,cornea,1
Provoke; aggravate,inflame,8
Daniel . . . . . wrote ''Robinson Crusoe'' ,defoe,1
Carapace ,shell,1
Threatening ,menacing,2
Moving staircase ,escalator,1
Disregard ,neglect,2
Subsequent ,next,3
Bear witness ,attest,2
Navigational instrument ,compass,1
Beer ,ale,1
Speak publicly or give information against ,denounce,14
Cooked mixture of milk and eggs ,custard,1
Gifted ,talented,1
Capital of Peru ,lima,1
"Attentive, watchful ",alert,3
Brief written record ,note,2
German porcelain ,meissen,1
Wash out ,rinse,3
Reach a destination ,arrive,1
Leaves of a fern ,fronds,1
Tasty ,palatable,12
Green study or movement,ecology,3
Shiny ,lustrous,1
It can open many locks,skeleton key,3
Warm item of bedding ,blanket,1
Chosen for office ,elected,1
Strangely ,oddly,5
Ethnic group ,tribe,1
Stone mixture for paths ,gravel,1
"Anxious, restless ",uneasy,4
"Aberdeen . . . . ., breed of cattle ",angus,1
