CLUE,ANS,POS,FOUND IN
Person with refined tastes in food and drink ,epicure,3,Epicurean    
Opposite of day ,night,1,Nighttime
Models made of calipers ,replicas,2,Precision replicas
One claims to be sensitive to the paranormal ,psychic,3,PsychicDetective
Moorland shrub ,heath,1,Heather
Certain ,sure,11,Assured
Academy award,oscar,1,Oscars
Flexible armour ,mail,1,Scalemail
Night-time fantasy ,dream,5,DreamyDesire
Aggressive,belligerent,1,Belligerent  
Without flaw ,perfect,2,Perfection
Depressed - feathers,down,16,Downcast
