CLUE,ANS,POS
Died by submersion ,drowned,1
Muck ,dirt,7
Border or leeway ,margin,1
Automaton resembling a human,android,2
Money lodged to secure release pending trial ,bail,2
Deep-throated cry,roar,7
Glue ,adhesive,2
Carry out ,execute,2
Item of make-up ,lipstick,1
God ,deity,2
Get to one's feet ,arise,4
"Obstinate, unwilling to yield ",stubborn,2
Chant ,sing,1
Shaped like a ring ,circular,4
Tetanus ,lockjaw,1
Annulment ,cancellation,1
Total failure; fall heavily ,flop,5
Mouth-organ ,harmonica,1
Central part ,core,1
Broadcast ,transmit,2
Therefore ,thus,3
Fast-running African bird ,ostrich,13
Guardian ,keeper,11
