CLUE,ANS,POS
Analysed ,examined,1
Mass of bubbles ,froth,1
At a later time ,afterward,8
Rubbish ,garbage,1
Small road,lane,1
Of dubious legality ,shady,1
Outside ,external,3
Lower extension of collar on jacket or coat ,lapel,1
Imperial capacity measure,pint,1
Chinese martial art ,kung fu,1
Honey producer ,bee,1
Prevaricating ,evasive,6
Constituent of brass ,zinc,2
"Conduct business, negotiate ",transact,1
The peninsula containing Spain and Portugal ,iberia,1
Bushy-tailed rodent ,squirrel,1
State of wealth and prosperity ,opulence,12
A cutter and engraver of gems ,lapidary,1
Deep cut ,gash,1
One causing deliberate destruction ,saboteur,1
"Person cutting (wood, say) with blows",hewer,7
"Pal, buddy ",chum,1
Preserve made with citrus fruits ,marmalade,1
Regard as likely to happen ,expect,2
