CLUE,ANS,POS
Of a horse ,equine,10
Fishing boat; vagrant,drifter,1
Loud and angry speech ,harangue,4
Female sheep ,ewe,1
One who is owed,creditor,1
Plucked instrument ,harp,2
People of great learning in particular subject ,scholars,1
Afflicted with feeling of imminent sickness ,nauseous,1
Three feet ,yard,1
Long thin flag ,streamer,3
Circus controller ,ringmaster,1
Regular salary ,stipend,3
Announce ,proclaim,1
(Of door) slightly open ,ajar,1
Public sale to the highest bidders ,auction,1
"Ridicule, mockery ",derision,1
Overturn ,upend,7
