CLUE,ANS,POS,FOUND IN
Lose strength,weaken,1,Weakened
Favouritism ,bias,2,Biased favor
Keenness for food ,appetite,6,Insatiable appetite
Procedure ,method,3,Methodical process
Senior - tree ,elder,11,Sagebrush elder (if referring to a specific plant)
Flash in the sky ,lightning,1,Lightning bolt
Orchestral hardware ,instruments,1,Brass instruments
Tidy ,neat,1,Neatly arranged
Profound ,deep,1,Deep-seated
Perfect for the purpose ,ideal,1,Ideal candidate
Comfy seat ,armchair,9,Inviting armchair
