CLUE,ANS,POS,FOUND IN
Vast age ,eon,9,Eons apart
Heated discord,strife,19,Strifeful discussion
Narrow road ,lane,1,One-lane
Cheap and poorly made ,shoddy,12,Shoddy job
Concern or curiosity ,interest,2,Interested
Peak (of cap); be very full ,brim,10,Brimming
Hold spellbound ,enthral,11,Enthralled
French spa town,vichy,1,Spa de Vichy
Between red and yellow ,orange,2,"Vermilion (a shade between red and orange, which is a hue of yellow)"
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,1,Richard Wagner
Wash ,bathe,4,Bathe in water
"Verify, examine ",check,7,Check out
Cylinder ,roll,12,Rolling pin
Fee paid to secure services ,retainer,8,Retainer fee (legal)
Make a flowery speech ,orate,5,"For it is in unity that we find strength; through empathy, hope flourishes; and when hearts collaborate to alleviate the plight of hunger, humanity blossoms into a beacon of light illuminating an unparalleled dawn for generations yet to come."
"Drink, maybe philtre ",potion,12,Hidden potion
Cause to happen ,effect,12,Cause change or effect
Tennis court feature ,net,3,Net post
Damage ,harm,11,Harmed
Interlaced link of hair strands ,braid,2,Braided
"Hurry, haste ",rush,1,Rush hour
"The universe, all things ",creation,2,All creation
Football's whistler ,ref,1,Referee
One loads and unloads ships,stevedore,6,Stevedores
Sudden apprehension and fear ,alarm,7,Acute alarm
Wrongly understand ,misinterpret,1,Misinterpreted
