CLUE,ANS,POS
Mathematical array ,matrix,1
Charge with crime ,indict,1
Compassionate ,humane,4
Style of hat ,fedora,2
More potent,stronger,1
Cold dish ,salad,1
Leniency and compassion towards offenders ,clemency,6
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,7
Savoury jelly ,aspic,2
Not harsh or violent ,gentle,1
Made bigger ,enlarged,1
Vase with handles ,urn,1
Theatre promoter,impresario,2
Deciduous tree ,poplar,6
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Weirdly funny ,wacky,5
A brief or casual look ,glance,1
Harvests ,crops,1
Period of rule ,reign,1
Appointments ,dates,2
Charged particle,ion,3
