CLUE,ANS,POS
Roman Emperor notorious for vice and luxury ,nero,2
Jar for water ,ewer,7
Get away ,escape,3
Established customs ,habits,16
Sorcerer ,magician,1
Casual shoes ,sneakers,1
Of soldiers and warfare ,military,1
The world considered as a linked community ,global village,1
Whirlpool ,eddy,7
Came into sight ,appeared,1
Abundant in quantity ,copious,2
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
Sermons are preached from it ,pulpit,2
"Undamaged, not broken ",intact,1
Ocean ,sea,1
Sudden impulse ,whim,1
Small landmass ,islet,2
