CLUE,ANS,POS
The thigh bone ,femur,1
"However, but ",although,13
Descent from an ancestor ,lineage,2
Small insects like greenfly feeding on plants ,aphids,1
"Choke, strangle ",throttle,8
Hand-held firearm ,pistol,1
In a proper manner ,decently,1
"Ways of writing, painting etc ",styles,3
Fundamentals ,basics,1
Letters sent or received ,correspondence,1
Dance - bobbin ,reel,10
Graceful ,elegant,1
Without beginning or end ,eternal,3
Ground meat ,mince,1
Like seawater ,saline,8
Plagued,harassed,4
Person of no fixed abode,drifter,8
Mechanical model of the solar system,orrery,1
Running lengthwise,longitudinal,8
Corroborate ,bear out,15
Forthright ,blunt,4
Head of monks ,abbot,1
Stoppers to keep noise out ,earplugs,4
Very small child ,infant,2
US legislative assembly ,congress,1
Large migratory bird ,whooper swan,18
Sculls ,oars,1
"Affix, fasten ",attach,1
Disappeared without trace ,vanished,1
Cook joint ,roast,1
Engrave with acid ,etch,1
Lit up ,illuminated,1
First appearance ,debut,1
Form of glucose ,dextrose,3
Tusk material ,ivory,1
Tell ,narrate,8
