CLUE,ANS,POS,FOUND IN
Start of January ,new year,1,New Year's Day
The Devil ,satan,3,Satanic figure
Lessen the gravity of ,mitigate,3,Mitigate effects: Minimize the adverse consequences of an event or action.
Sofa ,settee,7,Upholstered settee
Brains -- news ,intelligence,16,Artificial intelligence milestones (mention of brain or cognitive processes)
Fabric from fine goat's wool ,cashmere,2,"Cashmere: Generally produced from cashmere goats' undercoat fibers; however, it is not as fine as typical high-quality goat's wool and may be considered a luxury fiber rather than goat's wool"
Done carelessly ,slapdash,3,Slapdash work
Period of uncertainty,limbo,7,Limbo state
Funny ,comic,2,Comical
Bleach ,whiten,3,Whitening substance
First citizen of a city ,lord mayor,4,Lord Mayor (in some cities with this title)
