CLUE,ANS,POS
Wandering ,nomadic,14
Stick (to) ,adhere,1
Hardwood ,teak,6
Lingerie item -- fielding position ,slip,17
Correspondent ,journalist,2
Preparation used in setting hair ,gel,2
Remove unwanted hair ,shave,2
Plumage ,feathers,1
Ranging system ,radar,1
Pocket for a watch ,fob,7
View ,look,1
Go in ,enter,1
Irritating ,irksome,5
Hindu body work ,yoga,2
Black leopard ,panther,1
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,3
Jail ,incarceration,8
Arithmetic calculation ,addition,1
