CLUE,ANS,POS
Predicted ,foreseen,19
Leg-wear for women ,tights,6
Device for stitching ,sewing machine,3
Get rid of ,eliminate,1
Everyone ,all,1
Little quarrel - leg wear,spat,8
Jester ,fool,2
Living being ,animal,1
Quantities of paper ,reams,3
Organs of hearing ,ears,1
Writing implement ,pencil,2
Concise - terse ,laconic,7
Covered in folds of cloth ,draped,2
Scribbles absent-mindedly ,doodles,1
Deduce (from evidence) ,infer,3
"'Editions, publications (6)' ",issues,7
Writer of fiction books ,novelist,2
Approximate calculation ,estimate,1
Dog lead ,leash,2
Irritate ,rile,11
