CLUE,ANS,POS
Annoy; pointer ,needle,12
Former West German capital ,bonn,1
South Pacific member of the Commonwealth ,fiji,3
Subcontinent ,india,1
That which is aimed at ,target,1
"'Jeers, provokes (6)' ",taunts,1
Mediocre ,average,1
Peculiar in behaviour ,quirky,2
Conflict ,strife,19
Flax fabric ,linen,1
University teacher ,lecturer,5
Organic matter in topsoil ,humus,1
Eraser in bridge ,rubber,1
Husks of cereal grain,bran,2
Puts up,erects,6
Pull a face ,grimace,1
Parisian tower designer ,eiffel,1
One in loco parentis ,guardian,1
"Career, calling ",vocation,2
