CLUE,ANS,POS
Ancient stringed instrument ,lyre,1
Cries of wild geese ,honks,1
Original New Zealanders ,maori,1
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1
"Distinguished, prominent ",eminent,1
Working the land ,tilling,1
Celestial body of hot gases ,star,1
Unmoving yet ,still,4
Begin again ,renew,9
Remain ,stay,1
No speed required for poetic metrical foot ,spondee,7
Devil ,demon,3
"Guard, keeper ",warden,17
Life-supporting gas ,oxygen,1
Jupiter is one ,planet,1
Irrational fear ,phobia,1
Midnight? ,witching hour,7
Thoroughfare ,avenue,1
Boasted or bragged ,vaunted,3
Grain-stores ,silos,1
