CLUE,ANS,POS
Tenant ,lessee,3
Damp and sticky ,clammy,6
Border,boundary,4
Bunch of flowers ,posy,2
Cooking fat ,lard,2
Stamp collector ,philatelist,1
"Behind, nautically",astern,1
Flag bearing a device ,banner,1
Guest ,invitee,8
"Lean, part of foot ",heel,7
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,3
"Alone, set apart ",isolated,1
Squeeze into less space ,compress,5
"Real, not abstract ",concrete,1
"Defeat, overcome",conquer,2
Mountainous ,craggy,3
Very dry ,arid,1
Dread ,terror,6
"Marlene --, German actress ",dietrich,1
Minister - buy one a drink,treat,1
