CLUE,ANS,POS
Belonging to them ,their,7
Young cow ,calf,1
Dirge ,lament,1
(Of beer?) available ,on tap,2
Building for travellers ,hotel,4
"Differ, dissent",disagree,1
Decline ,ebb,5
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,1
Irish police ,garda,3
Striking with the foot ,kicking,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Science of controlled breeding ,eugenics,4
Vegetable resembling celery,fennel,11
Pennine town in Greater Manchester ,rochdale,4
Legal enactment ,statute,3
Chrysler Building city,new york,1
"-- Monroe, US actress ",marilyn,1
Woman's garment,blouse,4
Gift (to charity) ,donation,1
"Examined, tried ",tested,13
"Keenness, avidness ",eagerness,2
