CLUE,ANS,POS
Predicted ,foreseen,4
Leg-wear for women ,tights,4
Device for stitching ,sewing machine,1
Trespasser ,intruder,2
Excessively talkative person ,windbag,5
Rubbed out ,erased,1
Get rid of ,eliminate,1
Living being ,animal,1
Writing implement ,pencil,2
Instance ,example,11
Concise - terse ,laconic,4
Springiness ,elasticity,1
Type of lens,wide-angle,16
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,1
Structure for transporting ,vehicle,1
Dog lead ,leash,1
Body of land surrounded by water ,island,1
Rebuff; short and blunt ,snub,18
Windpipe ,trachea,1
(Personification of) the soul ,psyche,11
Sad ,morose,4
Banana-like fruit ,plantain,1
Reveal ,disclose,2
Distance between rails ,gauge,1
Tributary ,feeder,7
Pass through a filter ,strain,14
Locate or identify with precision ,pinpoint,2
"Of software, containing errors ",buggy,1
Stand against ,defy,4
Ova ,eggs,1
Female fox,vixen,1
Period when light ,daytime,19
Natural ability ,flair,12
Doddering ,decrepit,11
Football attacker ,striker,2
"Pixie, imp ",elf,6
