CLUE,ANS,POS
Eructate,burp,1
A calling as to priesthood ,vocation,1
Soapy froth ,lather,1
Pieces of turf dislodged by golf clubs ,divots,3
Plummet ,fall,2
Maritime ,nautical,3
Younger or lower in rank ,junior,1
Influenced or touched by an external factor ,affected,1
In a chair ,seated,1
Pot for ashes ,urn,1
Flat and smooth ,even,2
Bring in to the country ,import,1
Fairly large,ample,11
Distinctive sign,trademark,3
Early bedtime enforced by military ,curfew,1
Extreme deviation from the mean -- our tile (anag) ,outlier,4
Gulf state ,qatar,4
Body that revolves around or serves another ,satellite,5
Irritate ,annoy,1
Throw (dice) ,roll,1
Prudent,careful,14
English or Dutch glazed earthenware,delft,1
