CLUE,ANS,POS
Informal energy or drive ,vim,2
Stretch of time ,period,1
Celebrity,star,2
Aviator ,pilot,1
Examination of component parts ,analysis,2
"Cabbage, sprouts etc ",greens,1
Hungarian composer ,liszt,2
Sing ,warble,6
"Inordinate, unreasonable ",excessive,1
A brainwave?,idea,1
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,2
Antagonistic ,hostile,2
Person's appearance or manner ,mien,5
Imaginary horses ,unicorns,1
Backhander,bribe,1
Hard iron alloy ,steel,1
Track performer ,athlete,1
Dress for bed?,nightgown,2
