CLUE,ANS,POS
Facet ,aspect,1
Fortified wine ,port,1
Zodiac sign ,taurus,2
Baltic state ,estonia,1
Joined into one ,united,1
Flattish round hat ,beret,6
Cos lettuce ,romaine,5
Religious violation ,sacrilege,8
Loose rocks at the base of a cliff ,scree,1
South West Africa,namibia,1
Sale of assets ,disposal,3
Porch along the outside of a building ,veranda,2
Human whose body has been taken over by machines ,cyborg,1
"Overturn, disturb ",upset,1
Citrus fruit ,lemon,2
Rapid alternation of notes ,trill,3
Dwell ,reside,1
"Place where ancient Greeks consulted gods, as at Delphi ",oracle,1
Front section of a plane,cockpit,2
Highest point (of orbit) ,apogee,1
Green citrus fruit ,lime,2
Amaze ,astound,2
Concealed like bride's face? ,veiled,1
