CLUE,ANS,POS
Elderly ,aged,4
Floor covering ,carpet,1
Cord used by surgeons ,ligature,15
Islamic republic on the Persian Gulf ,iran,1
Firearm,rifle,4
Physical feature of a stretch of ground ,terrain,1
Commodities for sale ,products,4
Dairy product ,cheese,2
"Lift, elevate ",raise,2
Unexpected piece of luck ,windfall,1
Practical joke ,hoax,3
Oblivious ,unaware,1
Stinging plant ,nettle,1
Any living thing ,organism,1
Fictional owner of a magic lamp ,aladdin,1
Japanese art of folding paper ,origami,1
Large antelope ,eland,2
Bath - mineral water spring,spa,1
Destructive wave ,tsunami,1
Sweet and melodious ,dulcet,11
Absurd,preposterous,1
Professional clown of the middle ages ,jester,2
Cock ,rooster,1
Large Greek island ,crete,1
Footwear cord,shoelace,2
Mafia chief or Spanish title ,don,1
Excessive pride ,vanity,2
"Decrease, diminish ",lessen,7
En route,in transit,1
Study of ancient tales of gods and heroes ,mythology,1
Excuse or forgive ,pardon,1
