CLUE,ANS,POS
Backache ,lumbago,2
"Stir, excite ",agitate,2
"Prescribed course of diet, exercise, etc ",regimen,1
Providing (a baby) with milk ,breastfeeding,5
(Sweet) older lover? ,sugar daddy,19
Japanese raw fish dish ,sashimi,1
Adoration ,worship,1
Military trainees ,cadets,3
On which water freezes at 32 deg. ,fahrenheit,1
To correct ,amend,2
One-horse carriage,gig,2
Denver's state ,colorado,1
Of the country ,rural,1
Switch (between states) ,toggle,1
Victor ,winner,2
Travel document ,passport,1
Supply (with items) ,equip,1
Position or posture ,stance,2
Cylinder,tube,1
Painful muscle contraction ,spasm,2
Falsely sentimental ,mawkish,2
New England state ,maine,1
Mountainous Welsh region ,snowdonia,1
Speck of soot ,smut,2
Disentangle ,unravel,3
Not fortunate ,unlucky,1
