CLUE,ANS,POS
Arab or Muslim at time of the Crusades ,saracen,1
Floor-covering ,carpet,1
Power and prestige ,influence,2
Don't hold on,let go,2
"Sanctuary, asylum ",refuge,1
Intense anger,fury,1
Sailors' dance ,hornpipe,2
Crossbred ,hybrid,1
State of bliss ,nirvana,1
Enthusiastically ,eagerly,4
Church spire ,steeple,1
"Talked wildly, raved ",ranted,1
"Old German kingdom, capital Berlin ",prussia,1
Warlike Hunnish king ,attila,1
Hybridisation ,crossbreeding,1
Woodland plant ,bluebell,5
Commonplace ,banal,10
Cited (anag) - proclamation,edict,1
More sparse,thinner,1
A French mister ,monsieur,1
Halcyon -- yellow ,golden,4
