CLUE,ANS,POS
Stipulation,proviso,11
Monumental (task) ,herculean,2
Burrowing marsupial ,wombat,8
Cycling arena,velodrome,1
One has great sensitivity to beauty,aesthete,1
Frighten ,scare,3
Nocturnal bird ,owl,1
Rarely,seldom,2
Braids ,plaits,1
Edible crustacean ,shrimp,1
Madagascan primate ,lemur,1
"Pest, pain in the neck ",nuisance,1
Justice should hold these evenly ,scales,1
Children's equestrian event ,gymkhana,7
Conceivable,possible,10
European language ,czech,13
Straight ,direct,1
The Dog-star ,sirius,1
Company emblem ,logo,1
Contagious skin infection,scabies,9
Bank guarantee of payment ,letter of credit,3
Severe scolding (in old clothes?),dressing-down,12
"Dangers, risks ",perils,3
Alga ,seaweed,3
